weight,trad,income,pid7,vote_2024,race,educ
0.7950464882898182,White Catholic,6,1,1,1,5
1.815365235669299,White Mainline,9,2,1,1,5
1.018612984488535,Mormon/LDS,4,7,2,1,4
0.2120565210990518,White Mainline,6,2,1,1,3
0.4587922078031288,Atheist,9,3,1,1,3
6.475435668192252,Nothing in Particular,3,8,NA,2,2
2.136300641643217,White Mainline,6,7,2,1,3
0.288692159270335,White Mainline,9,2,1,1,3
2.702430940220182,Nothing in Particular,4,1,1,2,3
1.635825686082029,White Mainline,10,2,1,1,4
0.4587922078031288,Atheist,5,1,1,1,3
1.377050568176925,White Evangelical,4,7,2,1,3
0.9247832694703471,White Evangelical,2,4,1,1,3
0.04581105598641654,Something Else,2,7,2,1,3
0.9271972748169585,White Catholic,9,7,2,1,4
0.5170127468573806,Agnostic,6,3,1,1,6
0.009734984687688407,White Evangelical,8,4,NA,1,3
0.3225530004076097,White Catholic,4,5,2,1,3
1.234890304395726,Jewish,6,2,NA,1,3
1.527582842092477,Buddhist,11,1,1,4,2
1.417742158933842e-4,White Mainline,7,4,2,1,5
0.4246673438567378,Black Protestant,5,1,1,2,4
0.6974217826889397,Orthodox Christian,13,4,1,1,6
1.282512818314606e-4,Buddhist,12,3,1,1,3
1.125729141076477,White Evangelical,11,7,2,1,4
0.1919976170208727,Nothing in Particular,1,1,9,1,3
0.005280408129439245,Atheist,8,7,2,1,3
1.407017848315554,White Catholic,12,1,1,1,5
0.002209237223715673,White Mainline,4,6,NA,1,1
0.1578369075212646,White Catholic,11,5,2,1,3
1.613483336870862,Other White Protestant,1,2,NA,1,4
0.600851067136328,White Evangelical,5,5,2,1,3
3.958902394427255,Other White Protestant,4,1,1,1,3
3.175851487222548,White Evangelical,7,7,2,1,5
1.666441288844594,Black Protestant,10,2,1,2,3
3.88776220339877,White Evangelical,12,4,2,1,6
0.1152681175790871,White Evangelical,4,6,2,1,2
1.465666129342854,Other White Protestant,5,7,2,1,4
0.3418621974748851,Black Protestant,3,4,2,2,3
1.626487749515667,Black Protestant,9,3,1,2,4
0.8759517786627179,Atheist,9,1,1,1,6
0.8367475310211092,White Catholic,9,3,1,1,6
0.0281591328544875,White Catholic,7,2,2,1,5
0.449859490491926,Atheist,6,3,1,1,3
1.618076010127343e-4,White Mainline,13,6,NA,1,5
0.4584068298766985,Something Else,8,6,6,1,3
0.818991043929648,Nothing in Particular,8,6,2,1,3
1.028877329073342,White Mainline,7,7,2,1,4
1.285748504590983,Nothing in Particular,10,5,2,1,6
0.8862252999545871,Nothing in Particular,4,1,1,1,3
0.2173793146739201,Atheist,10,1,1,4,4
0.005818573001121242,White Catholic,6,1,1,1,3
1.617271437950488,Agnostic,8,1,1,1,3
0.5817162240688885,Agnostic,9,7,2,1,3
0.459332714518783,Nonwhite Evangelical,1,1,1,3,4
1.165245342773021,Agnostic,4,2,NA,1,5
0.7164590737473235,Agnostic,4,1,1,1,6
0.4587922078031288,Atheist,5,1,1,1,3
1.544010349398374,White Catholic,16,4,2,1,6
1.984116172431343,Nonwhite Catholic,12,6,1,4,5
1.861023854678221e-4,Nothing in Particular,12,3,1,1,5
0.2583190672858964,Nonwhite Mainline,6,3,1,4,3
2.3154671935987,Buddhist,6,1,1,4,4
0.8112105790743898,Atheist,5,1,1,1,5
0.07241439176512611,White Catholic,1,5,2,1,3
0.5861510548669943,Nothing in Particular,12,2,1,1,4
1.054860657571244,White Catholic,5,7,2,1,5
1.306360866738038,White Evangelical,6,2,1,1,4
0.3674059613942539,Nothing in Particular,4,1,1,1,3
0.5941592520181487,Agnostic,7,1,1,1,3
0.1881160472020902,Atheist,11,3,1,1,4
1.827318443810645,Nothing in Particular,9,6,2,1,2
1.028473687548098,Agnostic,11,1,1,1,6
0.4558497851723379,White Catholic,5,7,2,1,3
0.4306267483724825,Mormon/LDS,1,8,NA,1,2
2.016439927970049e-4,White Catholic,1,3,NA,1,3
0.1625097506976169,Nothing in Particular,2,1,1,1,3
0.4169226019931244,Jewish,7,1,1,1,3
0.5357825065389105,Agnostic,4,3,1,1,4
0.2723350268375913,Nothing in Particular,10,7,2,1,3
0.4018028532383823,Atheist,12,3,1,1,3
0.4587922078031288,Atheist,3,1,1,1,4
1.718630728811732,Nothing in Particular,10,6,2,1,3
0.2598779895185119,White Catholic,10,6,2,1,4
0.001187391475252801,Something Else,2,2,NA,3,3
1.230782808966554,White Evangelical,13,7,2,1,3
1.006375454216985,Nothing in Particular,7,1,1,1,6
4.496173860089678e-4,White Catholic,2,7,2,1,4
0.6528655000753003,White Mainline,12,3,1,1,6
0.806235082615523,Nothing in Particular,11,7,2,1,4
0.3369428987328724,White Mainline,2,4,1,1,4
0.2831613588505059,White Catholic,11,7,2,1,6
0.343301188241583,White Evangelical,3,6,1,1,3
1.282512818314606e-4,Nothing in Particular,10,1,1,1,3
0.6542858447603891,White Mainline,7,7,2,1,4
0.9564981813042774,Nothing in Particular,7,7,2,5,3
0.220811100538925,Jewish,2,1,1,1,3
0.538941704823646,Atheist,13,5,2,1,3
2.059553357539216,White Catholic,11,7,2,1,6
0.9531454406757477,White Catholic,10,5,2,1,3
0.4406371599048398,White Catholic,8,7,2,1,3
0.7351040394822492,Jewish,1,1,1,1,5
0.1896365592277367,Atheist,1,3,NA,1,3
1.224731749347455,Atheist,12,2,1,1,5
1.456137985857302,Other White Protestant,12,2,1,1,6
0.7342521217952666,White Catholic,12,1,1,1,3
1.34470204705882,White Evangelical,11,6,NA,1,3
0.6526608366271778,Agnostic,7,1,1,3,4
8.31068869942695e-4,White Mainline,9,3,NA,1,3
0.881473387745856,Other White Protestant,9,7,2,1,3
0.1198244677981573,Nothing in Particular,1,3,1,1,3
0.04137476865163534,White Catholic,4,2,1,1,5
1.903209156349298,White Catholic,3,6,2,1,1
0.4721607174580143,White Catholic,9,3,2,1,3
0.00220445422769967,White Mainline,4,4,6,1,4
0.432514389493748,Nonwhite Catholic,7,2,1,3,4
0.4050420192445801,White Evangelical,12,7,2,1,3
0.5163172409616587,Nothing in Particular,3,2,NA,6,4
1.700218142573533,Atheist,6,3,1,1,3
0.5732595069502902,White Evangelical,11,2,1,1,6
0.3247718921307925,Other White Protestant,13,7,1,1,4
0.1871465881042766,Other White Protestant,4,7,2,1,4
0.4429873291863292,White Mainline,5,2,1,1,4
0.487485667279288,Nothing in Particular,11,5,2,1,3
3.773355007328519,White Evangelical,4,6,2,1,3
0.6117560878035354,Other White Protestant,4,5,2,1,4
8.024012554195732,Nothing in Particular,9,6,2,2,2
4.136986203579519,Agnostic,4,2,1,6,2
0.5817162240688885,White Evangelical,6,7,2,1,3
0.4513161971631026,White Evangelical,5,5,2,1,4
0.9044879791404734,White Evangelical,9,7,2,1,4
2.3430930262295,Other White Protestant,11,7,2,1,5
0.7342521217952666,Atheist,12,3,1,1,3
0.585804072722569,Mormon/LDS,15,7,2,1,3
0.2846722268594227,Agnostic,9,5,2,1,3
0.6598722254219067,White Catholic,9,5,2,1,5
1.412151736973088,Black Protestant,10,1,2,2,6
0.09991151901829735,White Catholic,1,1,3,1,4
0.8574778391547127,Nothing in Particular,3,1,1,4,3
0.9828024463515527,Nothing in Particular,1,7,2,1,3
1.099788238635077,Nothing in Particular,3,1,1,6,3
0.001389631813138101,Atheist,5,3,NA,1,4
5.770395422268536,Agnostic,1,8,1,1,3
0.1558321925729809,White Evangelical,6,3,1,1,4
0.9231706260017863,Black Protestant,10,1,1,2,4
1.168634380781914,White Evangelical,2,3,1,1,4
0.6660458732502936,Nothing in Particular,4,3,1,1,3
0.1881160472020902,Nothing in Particular,10,3,1,1,3
0.06083169354762997,Other White Protestant,4,3,1,1,3
2.306710473747169e-4,Nothing in Particular,7,3,4,1,3
0.1665480017533818,Nothing in Particular,1,1,NA,1,3
0.487485667279288,White Mainline,8,7,2,1,4
0.001366232816781567,Nothing in Particular,8,4,1,1,3
0.2434136375520538,White Evangelical,1,1,1,1,3
5.441150696981332e-4,Something Else,1,4,NA,1,2
1.0221620253643,Something Else,6,7,2,3,3
0.6519996631792191,Other White Protestant,9,3,1,1,5
0.544035696736056,Something Else,10,5,2,7,3
0.2004532467894337,Nothing in Particular,11,1,1,1,6
1.954472935001532,White Evangelical,4,7,2,1,2
1.555363789203926,White Evangelical,6,6,2,1,4
1.986428327850343,White Mainline,2,7,2,1,4
5.20950098720609,Agnostic,2,4,NA,4,2
0.2364655699675485,Nothing in Particular,6,3,1,1,3
0.3674059613942539,Something Else,5,3,1,1,3
1.371074586010664e-4,White Evangelical,1,7,NA,1,3
0.7858630965742011,White Catholic,12,6,2,1,5
0.01666809116899578,Agnostic,3,4,4,3,3
0.3070248685871177,Nonwhite Catholic,6,2,1,6,2
0.4018028532383823,Agnostic,11,1,1,1,3
0.396794264297001,White Catholic,7,7,2,1,3
0.02401089886153761,White Mainline,9,5,8,1,3
0.3301417062014189,White Catholic,8,1,1,1,3
0.7515184897652117,Agnostic,11,5,NA,1,4
0.7229331610725795,Something Else,11,7,2,1,3
0.7956875013653156,Atheist,4,3,1,1,3
0.5666786512065227,Atheist,3,1,1,1,3
0.8599461849209831,Atheist,11,1,1,1,6
1.272628294079585,White Mainline,9,5,2,1,3
1.315190848122915,Nothing in Particular,10,1,1,3,3
9.479863591030485e-4,Other White Protestant,6,2,NA,1,3
0.006047855583192751,White Evangelical,10,4,8,1,5
0.00633917900402567,Nothing in Particular,4,5,2,1,3
3.843838226236346,Atheist,2,3,1,1,3
0.5592250934129717,Nonwhite Evangelical,2,7,2,5,3
0.5278153743053606,Something Else,3,1,1,6,3
0.7404296337362446,Agnostic,11,1,1,1,6
0.2394663641001053,Jewish,6,1,1,1,4
3.158744994002079,Something Else,3,4,NA,1,1
1.725047640320264,Something Else,16,4,1,1,6
0.4200643097957287,Nothing in Particular,11,1,1,1,6
5.278918435454735,Nothing in Particular,5,4,8,7,2
0.3699399130540443,White Evangelical,4,7,2,1,3
0.05314484814285419,Black Protestant,6,2,NA,2,4
0.002028870693273556,Other White Protestant,1,7,2,1,5
0.2973061224191975,White Catholic,8,2,1,1,4
0.2763453623783956,White Evangelical,4,6,2,1,3
1.213799732414108e-4,Nothing in Particular,7,1,NA,1,3
4.997009029814206,Nonwhite Catholic,4,6,NA,4,3
2.007724546662554,Black Protestant,3,1,1,2,2
0.7342521217952666,Atheist,3,3,1,1,3
0.00145305533215871,White Mainline,10,5,2,1,5
1.773525986234914e-4,Agnostic,1,3,1,1,3
1.821863248902269,White Evangelical,9,6,2,1,6
0.5294902716869881,Agnostic,4,4,2,1,3
0.07030747162177575,Nonwhite Evangelical,10,5,2,6,5
1.704817891477522,White Catholic,6,1,1,1,5
3.484233416573333,White Evangelical,10,4,1,1,6
0.19099733635479,Nothing in Particular,6,1,1,1,3
1.108731046925036,White Mainline,11,5,2,1,5
0.002258148333207849,White Mainline,11,5,9,1,6
0.4439615606696335,Nothing in Particular,6,3,1,1,4
0.002301902291520356,Black Protestant,10,2,1,2,6
0.4439615606696335,Nothing in Particular,10,3,1,1,3
0.2364655699675485,White Mainline,13,1,1,1,3
1.115728060597417,Other White Protestant,5,7,2,1,5
0.7956626547059148,White Evangelical,4,7,2,1,3
0.7587064230837068,White Catholic,4,4,2,1,2
0.9299686772746438,Nonwhite Catholic,6,1,1,4,5
0.9202424588090884,Something Else,7,7,2,1,3
2.718052040773261,Something Else,13,7,2,2,4
0.2231998694553444,Something Else,1,1,1,1,3
1.302924973001732,White Evangelical,7,7,2,1,2
0.4112921628165981,Atheist,4,1,1,1,4
1.159101122567635e-4,White Catholic,3,6,NA,1,3
0.491362605164331,Nothing in Particular,2,1,1,1,3
0.8369633530460764,White Catholic,14,1,1,1,3
0.5047809908705367,Agnostic,12,1,1,1,6
0.6305645601564852,White Evangelical,6,5,2,1,3
0.7501985702188484,Nothing in Particular,9,7,2,1,4
0.01559233278168218,Other White Protestant,12,7,2,1,3
0.6748599269971223,White Catholic,4,7,2,1,4
0.9422927659024899,White Evangelical,4,5,2,1,3
0.4224030919530408,Black Protestant,8,1,1,2,4
1.851829703131222,Atheist,14,1,1,1,3
0.2394663641001053,Atheist,13,1,1,1,3
0.491362605164331,White Evangelical,2,3,1,1,3
0.5142476173562058,Nothing in Particular,8,5,2,1,4
1.230782808966554,White Mainline,10,7,2,1,3
4.684903970713693,White Catholic,6,5,2,1,1
0.001716598630246305,White Mainline,3,4,2,1,2
0.03410413648148244,White Catholic,6,2,1,1,5
1.020411130015727,Nonwhite Evangelical,10,5,2,7,3
0.6478749266857693,Something Else,9,2,1,1,3
2.654716701847628,Nothing in Particular,3,4,NA,1,3
0.3010800605885679,Atheist,3,3,1,1,3
1.078754865963429,Atheist,10,1,1,1,3
0.01676482977551476,Something Else,11,5,2,6,5
0.0708374911231389,White Mainline,7,7,2,1,3
1.265240027909243e-4,Nothing in Particular,2,2,2,1,4
1.726816273065669,White Evangelical,10,7,2,1,3
0.09059203319336978,Black Protestant,4,5,1,2,3
0.004423072969911361,White Evangelical,4,7,2,1,2
1.539463522089024,Agnostic,1,2,1,1,3
0.4141755326346825,Black Protestant,2,1,1,2,3
0.1176161438779546,White Catholic,11,4,1,1,3
0.5475472389244956,White Catholic,5,6,1,1,2
1.160180483069972e-4,Atheist,9,1,1,4,3
0.8345338634578088,Other White Protestant,3,7,2,1,3
0.1855754951987066,White Mainline,10,6,6,1,3
3.896469877648401,Nothing in Particular,7,3,1,1,4
3.57413149559878,Something Else,5,3,1,1,3
1.351487769338535e-4,Nonwhite Evangelical,4,8,1,3,4
0.4122953929284056,Nothing in Particular,6,7,2,1,2
0.9852996940369699,White Catholic,12,7,2,1,6
0.004874576059732062,Nothing in Particular,6,2,NA,2,3
1.1593566112491689,Atheist,2,1,1,1,1
0.02198874331497728,White Evangelical,3,4,1,1,6
0.8750309987219437,Other White Protestant,10,5,2,1,6
0.5046243375556794,Agnostic,10,1,NA,1,3
0.7815182303707335,Nothing in Particular,9,4,1,1,3
3.400511118665238,Nothing in Particular,2,1,NA,2,3
0.8164177155636769,Muslim,3,4,1,2,5
0.5722059342432683,White Mainline,3,6,2,1,4
0.001444702708605931,Something Else,1,2,NA,3,2
0.002155301123676194,Atheist,14,3,1,1,3
1.041270404465924,White Mainline,3,4,2,1,3
1.851829703131222,White Mainline,6,1,1,1,4
0.4059152400993253,White Catholic,8,5,2,1,3
1.253030186386768,White Evangelical,7,5,2,1,3
0.8343924479937509,Nonwhite Mainline,12,4,2,7,6
0.4442581402694196,Agnostic,8,3,1,1,4
0.8819553074905074,White Catholic,3,1,1,1,3
1.099430286086867,Nothing in Particular,1,1,1,2,3
0.01749573002454675,White Evangelical,5,8,2,1,3
8.128956535705255e-4,White Catholic,3,4,2,1,4
1.29462611376575,White Evangelical,10,5,2,1,3
0.8236355363529364,White Mainline,8,6,1,1,4
0.7128473500129224,Nothing in Particular,4,7,2,1,4
1.264009261481728e-4,White Catholic,5,3,9,1,5
0.6477845460140983,White Evangelical,7,7,2,1,3
2.959806802158226,Nothing in Particular,4,3,1,2,2
0.01096072665826866,Nothing in Particular,1,8,1,6,3
0.1729170934531118,Nothing in Particular,8,4,3,1,4
0.485396113521137,White Mainline,7,5,2,1,3
0.3443744679929864,Nothing in Particular,7,6,NA,1,4
0.2774606571970819,Black Protestant,5,1,1,2,4
0.5474857001030474,White Mainline,13,6,2,1,4
0.41263147891395757,White Catholic,3,7,2,1,3
1.331076920448298,White Evangelical,6,3,1,1,3
0.3263775008276535,Atheist,10,1,1,1,5
1.230782808966554,Something Else,9,7,2,1,3
0.0968634530722463,Nothing in Particular,3,4,8,1,4
0.9650127642204136,Nothing in Particular,11,2,1,1,3
0.02395931817450752,Something Else,5,1,1,4,3
0.487485667279288,Other White Protestant,9,5,2,1,3
6.690835867940989,White Mainline,2,4,2,1,3
0.7329528778576735,White Catholic,7,7,2,1,4
0.4599541023593226,Agnostic,3,1,1,1,3
0.7774796724224512,Nonwhite Catholic,8,2,1,2,5
1.54988475315773,Black Protestant,6,2,1,2,4
1.832706977845127,White Catholic,11,7,2,1,6
0.03672668947343306,Atheist,5,3,1,1,3
1.029276730886513,Other Nonwhite Protestant,9,7,2,6,5
0.4639520895402248,Nothing in Particular,4,7,2,1,4
0.7985380540143762,Something Else,3,3,1,2,3
0.6758276283481428,Nothing in Particular,4,4,6,1,3
0.7289719433032719,Nothing in Particular,8,1,1,1,4
0.7622544171839787,Something Else,5,5,2,1,5
0.7024968948507699,Something Else,12,7,2,1,6
0.7046476585492887,White Catholic,9,7,2,1,5
1.177828906139458,Black Protestant,6,1,1,2,3
1.033020709405134,Nothing in Particular,14,1,1,1,5
0.5338522593130254,White Mainline,8,3,1,1,3
0.2379611454230045,Atheist,9,1,1,1,5
0.3979318712899259,Agnostic,6,3,8,3,3
1.335674135732826,Nonwhite Evangelical,12,6,2,3,2
0.1941168010901153,Buddhist,5,3,8,1,3
1.375966158384419,Orthodox Christian,11,5,6,1,3
0.5868151385242997,Atheist,11,1,1,1,4
1.155384466847503e-4,Black Protestant,6,1,1,2,4
1.033020709405134,Agnostic,11,1,1,1,5
1.67432868341828,White Mainline,9,1,1,1,5
0.190933652150312,Nothing in Particular,4,2,1,1,4
0.6827171880766066,Other White Protestant,8,4,2,1,5
0.8345338634578088,White Mainline,5,6,2,1,3
3.064530962417805,Other White Protestant,4,1,1,1,4
0.9693548551443166,Nothing in Particular,9,1,1,1,5
0.05783072493241297,Other White Protestant,12,4,1,1,5
2.055165501774392,Muslim,6,7,2,4,3
0.9892218858178853,Nothing in Particular,9,6,2,1,3
0.9110050112211922,White Evangelical,3,6,2,1,4
0.2943075272656245,White Evangelical,8,5,2,1,3
0.04303428095677853,Nothing in Particular,15,2,1,1,3
0.5357825065389105,Something Else,1,1,1,1,3
2.070070141145209,Something Else,6,3,1,6,2
0.5666786512065227,Nothing in Particular,4,6,1,1,4
1.900303459372185,White Mainline,8,5,2,1,5
1.30977233834643,Agnostic,11,3,NA,1,3
0.2700782246966939,Nonwhite Evangelical,8,5,2,7,3
0.4966352101473514,Something Else,6,4,1,1,3
0.1069964413924807,Nothing in Particular,9,1,1,1,4
2.986525936360818,Nothing in Particular,11,4,2,1,3
1.018825611505957,Orthodox Christian,7,1,1,1,4
0.4574487566941872,Other Nonwhite Protestant,2,4,2,7,3
0.2671296367463373,Nothing in Particular,6,3,1,1,3
0.5941592520181487,White Catholic,10,4,1,1,4
0.06083169354762997,Jewish,12,3,1,1,3
0.351045725561463,Something Else,1,7,NA,1,3
1.139593709976562,Atheist,13,3,1,1,5
0.4145250794360467,White Catholic,11,5,1,1,3
0.6191056889607771,Black Protestant,10,1,1,2,2
0.9849830849672225,Jewish,16,1,1,1,5
1.343241534002932e-4,Nonwhite Catholic,11,4,NA,2,6
1.005635440888501,White Catholic,14,7,2,1,5
0.008217248371141,Agnostic,6,3,1,1,6
0.9019447428398772,Something Else,4,7,2,1,3
0.8128432869670491,White Catholic,5,4,2,1,3
0.9383355712754226,Atheist,2,1,1,1,6
1.09762839403219,White Evangelical,8,7,2,1,3
0.2222984235085691,Nothing in Particular,3,1,1,1,3
0.5953004225009986,White Catholic,8,2,1,1,3
0.003263889437824283,Other White Protestant,1,6,2,1,2
0.02556738440711291,Something Else,1,8,NA,1,5
0.51850922573684,Other Nonwhite Protestant,7,5,2,4,5
0.7399178830469136,White Mainline,11,5,2,1,4
1.034540768422581,White Catholic,6,4,2,1,6
0.4825810211913198,Atheist,11,1,1,1,4
0.4733326804306269,Atheist,5,4,1,1,3
1.071638267047317e-4,Agnostic,4,1,NA,1,4
0.5522696689640384,White Mainline,12,5,2,1,3
0.3674059613942539,Jewish,6,7,1,1,3
1.976986674112382,Something Else,4,1,1,2,4
1.394790130270459e-4,White Catholic,2,6,2,1,3
1.187126169322185,Black Protestant,8,1,1,2,2
1.633936652357214,Nothing in Particular,2,1,1,2,2
0.641123132688129,White Catholic,10,5,1,1,3
0.006919563754601729,Nothing in Particular,5,8,2,1,3
1.672247228313621,White Evangelical,8,7,2,1,3
1.282512818314606e-4,Atheist,10,3,1,1,3
4.386224018079219,Something Else,3,1,1,1,3
2.222332005830356,Nothing in Particular,10,2,1,4,6
2.756084648994567,White Evangelical,11,5,2,1,5
1.54580325815718,White Catholic,8,2,1,1,5
0.4219903056703489,Nothing in Particular,10,6,2,1,4
1.136498949728031,White Evangelical,14,5,2,1,5
2.256976067509173,Nothing in Particular,5,1,1,4,3
0.7796424447039922,White Evangelical,11,7,2,1,5
2.3156659695531,White Catholic,11,6,2,1,6
1.77110029573537,Nothing in Particular,6,3,1,1,3
2.598442142884474,Something Else,6,5,NA,1,3
0.9488046262231228,Nonwhite Catholic,8,5,2,4,6
0.001704717098288786,Agnostic,6,4,NA,1,3
0.9095544650177839,Nonwhite Mainline,8,7,2,3,3
0.6459631075755766,Nothing in Particular,4,7,2,1,3
0.6165157206277067,Nonwhite Evangelical,10,7,2,3,3
0.3674059613942539,Agnostic,11,1,1,1,4
2.847432621892779e-4,Something Else,1,4,1,1,3
0.1938531152419018,Nothing in Particular,10,3,1,1,4
1.199136164415568,Nothing in Particular,12,1,1,1,5
0.6128192112683198,Nothing in Particular,9,4,1,1,3
6.241929604147978,Something Else,8,7,2,1,4
0.3545918217371459,Black Protestant,2,1,1,2,3
3.935077549977197,Nonwhite Evangelical,7,2,1,6,5
0.01679298736265641,White Evangelical,8,5,2,1,6
2.077327672522821,Atheist,15,5,2,1,5
7.329295273554603e-4,Nothing in Particular,5,4,1,1,4
2.359397950208952,Agnostic,10,1,1,1,4
0.9852996940369699,White Catholic,12,7,2,1,6
0.6899909973233838,White Evangelical,4,2,1,1,3
0.3553796697724719,Nothing in Particular,11,5,2,1,5
0.4907590709613311,Nothing in Particular,10,1,1,3,4
2.324937866078333e-4,White Catholic,11,5,2,1,5
0.4169226019931244,Agnostic,9,2,1,1,3
0.5632403642047203,Nothing in Particular,6,1,1,1,5
1.42145382678992,White Mainline,7,5,NA,1,5
0.01726231952243905,Other Nonwhite Protestant,4,1,1,3,3
0.585804072722569,White Catholic,11,6,2,1,3
0.4265214088662478,White Evangelical,8,5,9,1,5
0.7072819602238832,Other White Protestant,6,5,NA,1,3
1.346535319789329,Nothing in Particular,14,3,1,6,6
11.40244341744636,White Catholic,12,3,1,1,4
2.800822719488462,Something Else,4,6,2,1,3
4.82198270873807e-4,White Evangelical,8,4,1,1,5
1.028877329073342,White Evangelical,8,7,2,1,3
0.1198244677981573,Atheist,2,1,1,1,4
2.033588460070599,White Mainline,11,1,1,1,6
2.514984509958679,Nonwhite Catholic,6,1,1,2,3
3.233946948356236,Other White Protestant,9,5,2,1,3
0.193709109469106,White Catholic,1,1,1,1,5
2.127150819097347,White Mainline,8,7,2,1,5
0.6580680230087259,Nothing in Particular,9,3,NA,1,4
0.6857315475703959,Something Else,10,4,2,5,4
0.04751584923324545,Agnostic,2,3,1,1,3
1.282512818314606e-4,Atheist,14,3,1,1,4
0.4220957512858834,Nonwhite Catholic,5,1,1,2,3
1.744648804110416,White Catholic,9,6,2,1,5
2.170928081751639,White Catholic,10,5,2,1,6
0.2929862501467559,Nonwhite Mainline,6,5,2,3,4
1.560852869662241,White Evangelical,16,1,1,1,4
1.028877329073342,Black Protestant,7,6,2,1,3
1.124277018648939,Nonwhite Evangelical,12,5,2,7,4
1.282512818314606e-4,White Mainline,11,5,1,1,3
0.730854722544333,White Catholic,9,7,2,1,3
0.5807596607231587,Agnostic,3,4,1,1,4
0.05774985676205432,White Evangelical,8,7,3,1,4
1.198442851095069,Muslim,1,1,1,2,2
0.3399568143005434,Atheist,7,3,1,1,4
0.006038313837408667,Nothing in Particular,9,1,1,1,4
1.028877329073342,Something Else,2,5,2,1,3
0.881473387745856,Atheist,9,7,2,1,3
0.2598779895185119,White Catholic,11,7,2,1,3
2.3154671935987,Something Else,7,2,1,4,4
0.5308490545501824,White Evangelical,9,7,2,1,3
0.2379611454230045,Something Else,5,1,1,1,5
0.3258343204968976,Agnostic,11,3,1,1,3
0.3817036581103825,Atheist,14,1,1,1,3
0.9000617667548673,White Evangelical,5,7,2,1,3
0.03791145147856791,Agnostic,6,6,2,1,3
0.6637911279060992,White Catholic,11,7,2,1,4
1.510067158101247e-4,White Evangelical,4,7,2,1,3
0.2881516375543135,Nonwhite Evangelical,8,7,2,4,4
0.06411560302318581,Nothing in Particular,10,6,2,1,4
0.3248209189900833,White Catholic,5,2,1,1,3
3.051470801491013,Other Nonwhite Protestant,2,2,1,6,5
1.030752910447273,White Evangelical,8,5,2,1,3
0.3559893168734745,Atheist,10,4,1,1,3
1.608476084681032,White Evangelical,8,5,2,1,6
0.03769275752721891,Other White Protestant,9,6,2,1,2
0.7412134042609204,White Evangelical,10,5,2,1,3
0.8186775363691583,White Evangelical,8,5,2,1,4
0.4851005473796783,Agnostic,6,1,1,1,4
1.077456790363334,Atheist,9,3,1,1,6
1.561990612346422,Agnostic,12,1,1,1,5
4.766087613744151,White Evangelical,12,5,2,1,2
0.004128704666993142,White Evangelical,5,2,NA,1,4
0.002932050804580967,Atheist,9,5,NA,1,5
0.806276620915207,Nothing in Particular,4,3,NA,6,3
0.0039740491971074696,Nothing in Particular,5,6,NA,2,3
1.744648804110416,Something Else,9,6,2,1,5
0.3456266518059744,Nothing in Particular,3,7,2,1,4
3.195225294098076,Nothing in Particular,2,4,NA,2,3
0.05733454001405781,White Evangelical,3,7,2,1,3
0.9000617667548673,Something Else,6,7,2,1,3
5.950850636087904,Black Protestant,10,4,NA,2,6
0.4999015082403614,Mormon/LDS,6,6,2,1,4
0.2127669043954188,White Mainline,11,4,8,1,3
1.060766038281014,White Catholic,10,5,2,1,3
0.7716407454591395,Nothing in Particular,5,7,NA,6,3
1.299482641272326,Agnostic,16,1,1,1,5
0.9212878835607584,White Evangelical,6,7,2,1,3
1.29462611376575,Nothing in Particular,10,5,2,1,4
0.5499983444205869,White Mainline,12,3,1,1,3
0.08229185233017254,Agnostic,6,2,2,2,3
4.362378530238583,Nothing in Particular,4,3,1,6,3
0.05779720435578733,Mormon/LDS,4,6,2,1,3
0.2910798651015123,Nothing in Particular,9,7,2,1,4
1.851829703131222,Something Else,10,2,1,1,4
0.741127301021205,Mormon/LDS,3,7,2,1,3
0.03520073595784644,Nothing in Particular,7,2,1,1,2
1.282512818314606e-4,Orthodox Christian,11,3,1,1,3
1.531710575713569e-4,White Evangelical,9,6,NA,1,3
0.3350221320341804,Atheist,2,1,1,1,3
0.3128707200463622,Mormon/LDS,10,7,2,1,3
1.433778841059232,Something Else,10,1,1,4,6
0.4488956163756591,White Catholic,11,5,2,1,6
0.3289691414436834,Nonwhite Catholic,7,1,1,3,4
1.851829703131222,Atheist,11,2,1,1,3
1.229608572833063e-4,Nothing in Particular,8,2,NA,6,4
1.844840843514158,Nonwhite Catholic,1,1,1,3,1
1.159101122567635e-4,Atheist,1,3,NA,1,3
2.270610657839738,Nothing in Particular,2,1,1,3,5
0.2126967763972887,White Mainline,3,1,1,1,3
1.05773376884934,White Evangelical,5,5,2,1,3
1.100329024243431,Orthodox Christian,5,6,2,1,3
0.8659100400854868,White Catholic,11,7,1,1,4
1.132678312385357,White Evangelical,6,5,2,1,4
0.6593364657211757,Nothing in Particular,9,5,2,1,4
1.464944145137982,White Catholic,6,5,2,1,5
1.394790130270459e-4,Something Else,7,7,2,1,3
0.003021458753444299,Nothing in Particular,3,1,1,1,3
1.233835126215964,Muslim,9,1,2,4,6
0.5893634472040016,Black Protestant,2,1,1,2,3
0.3319327508655692,Atheist,7,2,NA,4,2
0.3010800605885679,Something Else,2,1,1,1,3
0.8345338634578088,Nothing in Particular,6,5,2,1,3
3.596952858302244,White Evangelical,9,7,2,1,3
1.939166530780093,White Evangelical,10,7,2,1,6
0.9485579006347182,Black Protestant,9,1,1,2,3
