year,birthyr,weight,baptist,methodist,nondenom,lutheran,presbyterian,pentecostal,episcopal,christian,congregational,holiness,reformed,adventist
2024,2000,0.0503352407731991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1965,0.474597838191961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1946,0.745150550359842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1971,1.07025220773215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1946,0.63612705484351,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
2024,1940,0.464122760411612,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1997,0.0300668519443168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1947,0.152335164111831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1983,1.7719719584858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1959,0.223764388495964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2000,0.170483715213589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1956,0.260952433599239,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1963,0.192885289309749,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1959,0.0574951063881233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1948,0.561801180123366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2004,0.00469532484694346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1963,0.0973704570926474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1964,0.0180114211283985,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA
2024,1960,0.773504858459637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1980,0.950414279770131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1952,0.0804552120283889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1956,0.947079756288312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1970,10.1678202294446,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
2024,1956,2.24736971581556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1970,0.765336655170755,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,1996,3.79811303818627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1957,0.159550844068647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1980,0.840034761302663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1960,0.058110279831548,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
2024,1961,0.361019075313505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1965,1.06082034568252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1967,1.24336759205692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1990,0.0608879029006709,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
2024,1959,1.45207012551471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1997,0.143601508820622,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
2024,1942,0.432171596876745,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1974,0.470258807118601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1966,0.280785877759029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2024,1953,0.65777348105031,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1946,0.811588526815264,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
2024,1958,0.409601123809241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1991,0.168147791500528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1991,2.62820739586825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1962,0.251900181328347,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1978,0.178315540357432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1970,1.10504782111,NA,NA,90,1,2,NA,1,NA,NA,NA,NA,NA
2024,1997,0.0452167258467059,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA
2024,1955,0.376673294162426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1996,0.505242215233422,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1978,1.2275719649677,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1986,1.18356365855218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1999,2.92702768181973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1999,2.33453246876022,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1996,2.92904905666656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1983,0.119716646369877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1956,0.438941044833676,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA
2024,1948,0.784616972153452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1950,0.115940708186214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1995,0.128613193260312,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
2024,1990,2.22185452228746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1949,1.18109271948239,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA
2024,2004,1.77980354528867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1942,0.426903706815238,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2006,0.0820410441696958,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1960,1.82167897615809,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1985,6.79746989648477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1960,6.25133439013704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1955,1.44844322685969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2002,0.160510492480566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1986,0.964465587666572,90,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
2024,2002,2.10296456667074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1980,1.14403790548466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1997,0.0439857330322823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1943,0.538250938183894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1978,0.899416551970121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1955,0.315257826648748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1955,0.258221728897419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1966,0.141325705433728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2003,0.148504968657784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1953,0.442735991069161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1977,0.0402695157327001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1956,0.284510883233653,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1955,3.79239792419399,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2000,0.0156221714935479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1954,0.221160232537143,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1998,0.110150931987062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1999,0.84357485006673,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1996,2.81711394566319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1956,0.00876358710383129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1956,0.433848664497753,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1951,0.579799066785459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1980,0.123199127335997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1955,1.91175713807906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1962,0.670185673851164,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1956,1.45056966399734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1954,0.886002317881836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1958,1.3162983602842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2000,0.600179715805646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1969,0.634156507728778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1946,0.272654406283576,10,NA,1,NA,1,90,NA,NA,NA,NA,NA,NA
2024,1953,0.575738115126774,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA
2024,1936,0.516722616229954,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1960,0.127492669872193,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1965,1.0382820151328,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1951,0.228855891112567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1997,4.44286158944426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1961,0.952747100911763,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2024,1942,0.899449494512549,NA,1,3,NA,NA,1,NA,NA,NA,NA,NA,NA
2024,1976,1.12993505771454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1966,0.83310335604129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1970,0.470690219549931,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1957,0.109722312828974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1953,0.58757909189813,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1980,4.74544194473653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1975,1.17173414842291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2003,1.78524913892513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1967,0.833311059459992,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1994,0.0397206817243332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1966,0.576662539175295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1979,0.963126297167127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2000,5.80333246424784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1980,0.466174901121114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2005,0.000482049127843308,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1945,1.70515324766818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1999,0.706122016970191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1955,0.930357205447487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1995,0.0947249136708868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1966,4.96948326292676,1,NA,NA,NA,NA,NA,NA,NA,NA,90,90,90
2024,1960,0.788806162509541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1964,0.953892780059907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1969,0.269660265746343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1989,3.28696057076639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1982,0.186806132820244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1960,0.66833999807587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1991,0.511486533935335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1951,1.23246094919948,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
2024,1998,0.164119413265561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1964,0.0200874374630519,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1948,0.20986234930873,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1968,0.738964053661337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1942,4.58169855871145,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1977,1.21534974451461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1992,0.138252797855413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1998,0.435169628455076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1963,0.849721696421025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1935,1.91770872908815,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2000,0.1305847523949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1960,1.05136866493568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1962,1.99735377784861,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
2024,1964,1.66878163005895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1999,0.326713274352279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1968,0.585387683300126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1964,0.0974304671667953,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
2024,1964,1.03691030792734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1969,0.816592050184828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1987,0.740143391234763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1948,0.974346064757129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1991,0.25075890535471,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1943,0.0892486403869608,2,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1984,0.105013887488108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1950,1.25312458768587,NA,NA,3,NA,NA,1,NA,NA,NA,NA,NA,NA
2024,1982,0.0586915649274318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1988,2.22562438819627,90,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1964,0.544831200941178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1978,1.35690746930972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1956,2.72199921527381,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1954,0.533500300964631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1968,0.8223410056954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1996,0.178543906810524,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1985,1.16424576022801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1989,2.28362580968568,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA
2024,1995,0.321898011759375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1964,0.0799981023398568,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA
2024,1953,1.45368560178838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1955,1.59241750356729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1969,1.08958512788689,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2001,2.45358695356952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1967,0.465061447561513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1956,1.25886974649446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1950,0.267553583361813,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
2024,1949,1.72507983950022,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1956,1.06707309082269,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1976,1.3016720546363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2000,0.0410815943516247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1960,0.426376548603996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1966,0.808788401665104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1990,0.0277344898147661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1954,0.531237708695932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1999,0.0685521008948967,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,1953,0.521431654343962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2001,0.054665794369661,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1996,2.03615728504933,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA
2024,1966,0.0804881888385646,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,2001,0.855104196782082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1956,0.071541879461996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1996,1.12295277976358,NA,NA,90,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1965,0.0159268521867681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1942,0.697977398192706,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
2024,1941,0.0910909711291603,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
2024,1968,0.0442601211665455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1983,0.0155354223607344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1962,0.19182913946419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1979,1.16710915167786,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA
2024,1963,0.012561917241475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2002,0.0771817858701179,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1970,0.594749006999144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1971,0.803439534809233,10,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1959,3.91300204754414,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1962,0.583481355025827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1999,2.08623620946114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1965,0.771717619632265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1968,3.07731960189162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1994,2.73620025086309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1964,0.670185673851164,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
2024,1971,0.745470629764612,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1969,0.67089648668682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1953,0.0868978581931828,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1960,0.163630856478949,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA
2024,1965,0.00300211711779498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2000,1.27966185125957,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1962,0.553940058095344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2006,0.00128986887313951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1984,0.286225722273256,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,NA
2024,1992,1.04095450092845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2000,0.083074975075065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1994,0.916284456280931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1961,1.3790181812205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2001,0.0301446706974107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1998,1.9088002865337,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA
2024,2004,6.78244927693841,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
2024,1947,1.79829387508093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1958,0.470136078673608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1965,1.53468696665347,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2005,1.40371660964256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1950,1.38157306103422,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1942,0.35810618850258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1968,0.38222029180549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1975,0.0626936023090182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1973,0.695826644091381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1954,0.426649893769407,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,1961,0.727165590659426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1953,0.55291183174627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1999,5.67902055392615,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1975,0.574088353778535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1963,0.0580124780017619,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,90
2024,1967,0.955126161594564,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1962,0.319632985052452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1954,0.969527641178881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1946,1.39063518557914,1,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1970,0.953892780059907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1946,0.968287879241846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1978,1.79049006789479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2004,0.207489304447513,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
2024,1946,0.912456180911512,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
2024,1976,0.575745536474109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1995,0.0589818265253288,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1968,0.115562009772993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1986,0.964465587666572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1977,0.973397085546968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2006,0.439831973540364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1988,0.937197687147616,NA,NA,90,NA,NA,NA,NA,1,NA,NA,NA,NA
2024,1998,1.31266785267271,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1970,1.40881511575349,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1998,1.33427859630725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1972,1.79049006789479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1969,0.83310335604129,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1977,0.73953360039377,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,1967,0.148770970276719,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2001,0.207631847748663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1961,0.101956103644272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1958,1.40178182532236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1959,0.803738494195671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1940,1.41861955023455,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
2024,1964,0.891002683329756,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1957,0.691401503071697,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,2001,0.132204626426763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2006,6.59385361507471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,2002,0.0772688818332387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1988,1.73467572074553,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1971,0.128615890464074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
